rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
832,Game Over - Super Smash Bros.,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
833,Master Hand Intro 1 - Super Smash Bros.,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
834,Master Hand Intro 2 - Super Smash Bros.,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
835,Stage Clear - Super Smash Bros.,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
836,All Clear - Super Smash Bros.,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
837,Ending - Super Smash Bros.,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
838,How to Play - Super Smash Bros. [CLUB MIX ],Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
839,Bonus Game - Super Smash Bros. [CLUB MIX],Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
840,Training Mode - Super Smash Bros. [CLUB MIX],Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
841,Adventure Intro - Super Smash Bros. Melee,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
842,Classic Intro - Super Smash Bros. Melee,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
843,Stage Clear 1 - Super Smash Bros. Melee,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
844,Stage Clear 2 - Super Smash Bros. Melee,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
845,Bad Fanfare - Super Smash Bros. Melee,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
846,Good Fanfare - Super Smash Bros. Melee,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
847,Challenger Appears - Super Smash Bros. Melee,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
848,Continue - Super Smash Bros. Melee,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
849,Game Over - Super Smash Bros. Melee,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
850,Warning Siren - Super Smash Bros. Melee,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
851,Step 1 - Super Smash Bros. Melee,Unknown credited artist,[],Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018),,,"[""video game soundtrack""]","[""und""]",,,,Super Smash Bros. Ultimate,,,khinsider_track_prominence_proxy,50.986282507404624,score_0_100,,,,80.39451300296184,,,,https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018,2026-10-05,Track title is taken from KHInsider's soundtrack/gamerip album index. Popularity is an explicitly labelled proxy based on BeatHit game rank and track prominence.,"{""culture_category"":""video_game_music"",""video_game"":""Super Smash Bros. Ultimate"",""game_rank"":41,""game_association_kind"":""khinsider_game_soundtrack"",""khinsider_album_url"":""https://downloads.khinsider.com/game-soundtracks/album/super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018"",""khinsider_album_title"":""Super Smash Bros. Ultimate Vol. 01 - Super Smash Bros. (super-smash-bros.-ultimate-expanded-vol.-01-super-smash-bros.-switch-gamerip-2018)"",""khinsider_album_kind"":""official_or_gamerip"",""khinsider_album_match_score"":100.0,""relevance_score_100"":100.0,""popularity_score_100"":50.986282507404624,""score_100"":80.39451300296184,""popularity_basis"":""BeatHit master-list game rank plus track position proxy""}"
